drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening_set
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD27,13,38,0.28216635877164287,3.8427597187592952,4.269733203722283,,,0.3860128199919421,-0.42697348496298826,1.4950261060507262,1.5190445068841347,0.3841318811415588,,,62.13221825798279,LUAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD28,8,43,0.3304055427074251,4.582586909049922,4.082442856114378,,,0.49653179215212656,0.5001440529355436,1.892880350037424,1.4408681872479927,0.3950114398731961,,,62.13221825798279,LUAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD29,6,45,0.2401563592555692,4.483058731012006,4.11794190442768,,,0.6480379414522094,0.3651168265843268,1.7806053647251774,1.487874691572882,0.5830668241173118,,,69.96801889407745,LUAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD30,6,45,0.49768784529285215,3.4999732256108653,4.249019971814497,,,0.17572890862643373,-0.7490467462036317,1.097635682927545,1.5445657637200805,0.25771883687150704,,,62.13221825798279,LUAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD31,4,47,0.9510409989235104,5.45425565255998,4.050823733512291,,,0.112391279338967,1.4034319190476887,1.284329018913286,1.4873042340596327,0.0739516757772502,,,62.13221825798279,LUAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD34,14,37,0.21175041303980752,3.927694103258596,4.24913569296479,,,0.4615450047818419,-0.3214415897061942,1.2785950588388293,1.5956759457217773,0.5029461705097391,,,65.60167441431382,LUAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaLUAD35,3,48,0.8351819081015456,5.336286068330057,4.087434997506822,,,0.17297533358831693,1.2488510708232343,1.081900285806538,1.510388080489836,0.16680728920485635,,,62.13221825798279,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,ARID1A_mut,3,48,1.2518501671711992,4.512251705077616,2.303181696109805,,,0.05075601534063074,2.209070008967811,1.0628725235888377,1.7884087472455656,0.04057633821623791,,,53.79100972242488,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,EGFR_mut,5,46,0.08468074066443637,2.573815853179928,2.4178347231000843,,,0.8291733457083077,0.1559811300798435,1.414327944510732,1.8752910814000872,0.858027223389568,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,KRAS_mut,18,33,0.23439201786102168,2.155475558197753,2.5845732266952712,,,0.42798930933978846,-0.42909766849751835,1.8209977669694952,1.8358087093080533,0.4276136023016092,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,SMARCA4_mut,11,40,0.23253257414863607,2.098665015335468,2.525104033995333,,,0.6027989056559994,-0.42643901865986583,2.509307092304214,1.6158520982954196,0.4978192993082,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,STK11_mut,8,43,0.4733709086186823,1.7088016456232993,2.567885194500398,,,0.27375767608922924,-0.8590835488770989,1.941570175672404,1.7928253562900072,0.22479013352060903,,,86.75890143763036,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,SVEP1_mut,3,48,0.12820403983996595,2.6553545350871217,2.419237769234211,,,0.8623956597797167,0.2361167658529109,2.054282317688444,1.8321345552858297,0.8303294897406449,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,TP53_mut,40,11,0.0414282348111641,2.416664937260687,2.492989003461455,,,0.910954438776406,-0.07632406620076759,1.795143449282641,2.0157864173882745,0.9036460226755334,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD1,31,20,0.1822821790700473,2.30195171468766,2.636448668659301,,,0.4966710315947344,-0.33449695397164136,2.0472505991720857,1.437578498786093,0.5280219670120372,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD2,5,46,0.5136545450951304,3.2766160829038995,2.341443393782261,,,0.21465625079532996,0.9351726891216384,1.3686365565829848,1.8554817467737856,0.28069056347468646,,,86.75890143763036,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD3,9,42,0.22093557925853496,2.767151286905655,2.3615503558655377,,,0.4491939417038884,0.4056009310401172,1.2929909602583194,1.9239779478747063,0.5502882776879237,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD5,4,47,0.10862297291199977,2.6174957718997014,2.417436030657546,,,0.7786854739925961,0.20005974124215475,1.220528439662815,1.8751617836151708,0.8356620649179145,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD6,4,47,0.24646973077672055,2.015554534119504,2.4686650721707557,,,0.6149772492088319,-0.4531105380512517,1.564528732872409,1.854859602013371,0.6381620303004556,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD7,4,47,0.24992468442415225,2.8565256895121927,2.397093058945845,,,0.6589494269026503,0.4594326305663481,1.8346683133924744,1.838519908040388,0.6334710923265281,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD10,6,45,0.03133799333006462,2.484074289474138,2.426334017592415,,,0.9446141159050359,0.05774027188172326,1.8386825582729136,1.8429339809645424,0.9428115214713539,,,94.28115214713539,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD11,9,42,0.407202226719756,3.0434234279769647,2.3023491827788285,,,0.23005751247522496,0.7410742451981368,1.5429608619171893,1.8691785495954167,0.2730188247899975,,,86.75890143763036,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD12,3,48,0.30716555115017485,1.9018795311000192,2.466329956983405,,,0.6907724928615282,-0.5644504258833858,2.103885585280671,1.8254175232091392,0.608077130212382,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD13,5,46,0.5341881328489464,3.309488233601877,2.3378703339237847,,,0.10612924266826944,0.9716178996780915,1.0084260157566325,1.8740220175903368,0.26213858770417087,,,86.75890143763036,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD14,6,45,0.1935357770305985,2.1191070094541526,2.4749963215950794,,,0.6146035714550009,-0.35588931214092634,1.5094999031104743,1.8726487018147744,0.6580601581502569,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD15,5,46,1.0199178918576273,4.052436440782977,2.257115094012796,,,3.05676733344e-06,1.7953213467701823,0.3765879167499169,1.833394477930748,0.0352108349431421,,,53.79100972242488,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD16,5,46,0.9574398220189174,3.9611898201464473,2.2670332049515487,,,0.00084746577523908,1.694156615194898,0.6440722393207771,1.836422016520177,0.04746265563743371,,,53.79100972242488,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD17,4,47,0.05910264687645676,2.5334748788232986,2.4245867449619216,,,0.9011959792033274,0.10888813386137695,1.5488318138071795,1.8598908350201673,0.9101175212460236,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD18,6,45,0.2827894626772654,2.8909188897551235,2.3720880708882834,,,0.4877245284563792,0.51883081886684,1.5960623686344515,1.859869816304741,0.5182998443693322,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD19,5,46,0.05187217514791286,2.519325355386467,2.4237576032950248,,,0.8890367462925584,0.09556775209144196,1.3295782787325834,1.881199171093164,0.9127345638752636,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD21,5,46,0.3033188131053864,2.9351073314376923,2.3785639102459792,,,0.23915202792985416,0.5565434211917131,0.7758748906184263,1.900634223456592,0.5224905921833409,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD22,6,45,0.05575255615849933,2.5237555107957874,2.421043188082862,,,0.9202034516112676,0.10271232271292564,2.315627079124277,1.7805564192488106,0.8984518405400799,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD23,4,47,0.06059057358660986,2.33025350373504,2.4418821811396456,,,0.880363143121851,-0.11162867740460625,1.284410176170414,1.8729667465487263,0.9078649705017903,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD25,3,48,0.1377662344665457,2.6719120636081715,2.4182029237016454,,,0.8263632201913063,0.2537091399065261,1.7299295762338858,1.8461933719543575,0.8178953737086232,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD27,13,38,0.04020112716481794,2.377943017234643,2.4520057185382407,,,0.8919635091816586,-0.07406270130359748,1.5906998515012851,1.9168260844115428,0.900942773201776,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD28,8,43,0.06556587586579211,2.5349576053655904,2.4141817601297384,,,0.8691661405386647,0.12077584523585204,1.8575660221761912,1.839455256194092,0.8654885161307043,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD29,6,45,0.6902959084201237,3.5276051133655404,2.2871965744068943,,,0.11543538754130991,1.240408538958646,1.5537212172315595,1.8225071319100767,0.11865141739869486,,,71.5117996895813,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD30,6,45,0.563268936125803,1.5326555377713051,2.5531898511527924,,,0.09372255181204436,-1.0205343133814873,1.1466598651410085,1.8725004590891727,0.2010391602796779,,,86.75890143763036,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD31,4,47,0.8419014768142966,3.826087681137517,2.3145771447649666,,,0.02356339458068372,1.5115105363725505,0.8398757812903913,1.840517377351039,0.11242374908039536,,,71.5117996895813,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD34,14,37,0.2487076275237524,2.763485013894492,2.308126657675152,,,0.423165162019168,0.4553583562193406,1.7520893834433635,1.8585359027746613,0.43181618222225215,,,94.03931870229987,LUAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaLUAD35,3,48,0.9258718383698317,4.000537548750293,2.3351638308802625,,,0.12537443099577442,1.6653737178700303,1.210123957195447,1.8195363797357147,0.12619729356984935,,,71.5117996895813,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,ARID1A_mut,4,58,0.0988328358879554,-3.5265848068428154,-3.7009070700998272,,,0.8477448103984878,0.17432226325701183,1.6222982708924731,1.770943917392428,0.8490276579980921,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,EGFR_mut,6,56,0.01882921679265641,-3.719666291143507,-3.6864455633267887,,,0.9554448454479629,-0.03322072781671803,1.2780462018793226,1.8020296082295924,0.9651826861171208,,,46.30483897217276,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,KDR_mut,3,59,0.6857923609234067,-4.8284176313484926,-3.631757566086708,,,0.2163524624118373,-1.1966600652617845,1.1906013532634336,1.7609357893285793,0.2511560964741383,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,KRAS_mut,21,41,0.08335812329724818,-3.786840045794517,-3.6398855690603993,,,0.7639285563206253,-0.146954476734118,1.857944468780771,1.713447015019987,0.7571529064059932,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,MGA_mut,3,59,0.26356268026371243,-3.2478748825255215,-3.7121241465353334,,,0.757382709445203,0.4642492640098119,2.256949148075777,1.7418388298598677,0.657689262174177,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,NF1_mut,3,59,0.37601970129155793,-3.060445853616164,-3.7216544361408936,,,0.6674811754570189,0.66120858252473,2.282580292119188,1.7375498427697638,0.5276269712965671,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,RB1_mut,3,59,0.49165273859686887,-4.510426554585022,-3.64792660388824,,,0.138107603227941,-0.8624999506967818,0.6781891850334821,1.7798269341259052,0.4094311551535743,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,RBM10_mut,3,59,1.1985194957232144,-1.7428079061293704,-3.788652975843612,,,0.31937778899738783,2.0458450697142414,2.70192054109362,1.6620793735937274,0.04731842956677041,,,31.545619711180283,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,SMARCA4_mut,13,49,0.1706795938110457,-3.452255773152885,-3.7526453926974233,,,0.6023816513951905,0.3003896195445379,1.8353886013310292,1.7405948680411505,0.5863489166295184,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,STK11_mut,11,51,0.6790767473119066,-4.642636388531958,-3.4841166474374448,,,0.0121129429372185,-1.1585197410945134,1.1334722309242546,1.7987942174869664,0.04548302685590253,,,31.545619711180283,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,SVEP1_mut,3,59,0.13892732975120595,-3.456512025526667,-3.70151547824714,,,0.8760941368213444,0.2450034527204732,2.385894807616503,1.7381060132118773,0.8152133933234711,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,TP53_mut,51,11,0.4065277121984343,-3.8153587637018935,-3.1068774858513333,,,0.2592269492169296,-0.7084812778505603,1.7245218284777808,1.8312428654442745,0.2261652063323372,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,U2AF1_mut,3,59,0.0778461563736727,-3.558977581305188,-3.696305365241453,,,0.9124223467897647,0.13732778393626477,1.8904091830143948,1.7595745342857927,0.8957953655205942,,,44.789768276029726,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD1,38,24,0.18228477873309293,-3.813652011080572,-3.49334053633748,,,0.5028647032962494,-0.32031147474309263,1.6499753207972254,1.9171580981139449,0.4871781846496149,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD2,5,57,0.6289785762099545,-2.6845377672717,-3.7778291308211007,,,0.1146539013578725,1.0932913635494017,1.202336947058421,1.770281272805831,0.1825545711425225,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD3,11,51,0.10922855013949943,-3.8480433192077745,-3.655499466311288,,,0.7769876900785683,-0.192543852896486,2.0630927878392176,1.6963260875295505,0.7436282495630026,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD5,4,58,0.01795947725341186,-3.719302606615517,-3.687616187356882,,,0.976972908924146,-0.03168641925863502,1.986125796515822,1.7518773704473196,0.972401618415628,,,46.30483897217276,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD6,5,57,0.1680381258269507,-3.9619341064920777,-3.6657768203631727,,,0.5334744436423209,-0.296157286128905,0.8623687098594655,1.8096822041616567,0.7199065079348803,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD7,4,58,0.34250674810271303,-3.1264037597365766,-3.7285057630037057,,,0.4081217392986576,0.6021020032671291,1.2154656989559227,1.781909373011071,0.5101572856615288,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD9,3,59,0.34932396104897195,-4.274471292133391,-3.659924329097645,,,0.5336434579135723,-0.6145469630357456,1.410331831853856,1.7700517597223693,0.5572549080811361,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD10,9,53,0.07972063527271132,-3.56947225743806,-3.710069792004127,,,0.8256891033851613,0.1405975345660666,1.7223095499845733,1.7698989289090927,0.8257473857949705,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD11,10,52,0.64103887462964,-2.7671918652229146,-3.8670582815563863,,,0.04164126188508966,1.0998664163334726,1.3602472806553132,1.7711008206368184,0.06829691740060236,,,34.14845870030119,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD12,5,57,0.3134726202219479,-4.1962287366500295,-3.645224659823002,,,0.45180565364952263,-0.5510040768270277,1.420098621444006,1.7794097841735663,0.5041075045940935,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD13,6,56,0.09865812302084578,-3.846813302507029,-3.672822669252127,,,0.8210713896680307,-0.17399063325490172,1.7110264175677743,1.7682706735545426,0.8191284050467968,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD14,7,55,0.3729182065305524,-4.2691763657027,-3.6159039042407706,,,0.2824965769441151,-0.6532724614619294,1.3688603109784157,1.7892805124932467,0.35646601309690484,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD15,7,55,0.39547645146510496,-3.075631716461536,-3.767809586871465,,,0.4526084336331498,0.6921778704099286,2.220893934926945,1.6898703726030342,0.32833767681239634,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD16,7,55,0.34597647087999167,-3.151480104532109,-3.7581561556624816,,,0.3337878645612873,0.6066760511303729,1.4319326053131576,1.7856785537380258,0.3920396802616202,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD17,5,57,0.10520713507884792,-3.8602404842237585,-3.6746973135446046,,,0.8278876690360486,-0.1855431706791535,1.729112177195841,1.766036294757792,0.8223062998367747,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD18,7,55,0.07992774611533955,-3.5646032198349693,-3.7055768500784816,,,0.8462257819520267,0.14097363024351228,1.7491434970890092,1.765380318317166,0.8428002668423538,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD19,6,56,0.2100860159258385,-4.023788871003457,-3.6538610011989374,,,0.6426581280374422,-0.3699278698045192,1.7657902513801933,1.760389336344644,0.6265752945060616,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD21,7,55,0.4116312965812112,-3.0509731416983032,-3.7709479509322392,,,0.3454785700016181,0.7199748092339355,1.7875701883927475,1.7447474918572343,0.3091256652871312,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD22,7,55,0.15235171449712842,-3.451493696811041,-3.719972607554255,,,0.5937033860699814,0.26847891074321417,1.1164286830148424,1.8198952098032848,0.705546700391742,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD23,4,58,0.60735648553168,-4.680777245343084,-3.621307591582567,,,0.02808562618484608,-1.0594696537605164,0.6182806942208514,1.7840818304224513,0.24468618920597665,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD25,4,58,0.21153221592155091,-3.341008974158495,-3.7137054033884014,,,0.7548515631229593,0.3726964292299062,2.1476262506128867,1.7392195272298057,0.6838575139235346,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD27,15,47,0.32081605869738294,-4.114623658614758,-3.5540339237008487,,,0.3414304221524892,-0.5605897349139095,2.023357633576106,1.6542827472959225,0.2836615915765682,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD28,12,50,0.1126021978049327,-3.8497140556565377,-3.651247612505656,,,0.664135525099832,-0.1984664431508816,1.2724117197798772,1.8548587587881304,0.7273484909511758,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD29,10,52,0.04549307223942238,-3.622350726806341,-3.702604654328804,,,0.8962971342230045,0.08025392752246319,1.744410709486876,1.767541458193834,0.8956227310015914,,,44.789768276029726,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD30,7,55,0.35456162028297816,-3.13829502815021,-3.759834256292905,,,0.3882984940420755,0.6215392281426952,1.6863371976594623,1.7602283875327682,0.3804711541647344,,,44.685666210425914,LUAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaLUAD31,4,58,0.6927483148167265,-2.5630029409040347,-3.767360991888709,,,0.03359023946262049,1.204358050984674,0.736083932128627,1.7756739536546768,0.1852793989956137,,,44.685666210425914,LUAD,GDSC2
